audit_id,contract_id,content_id,expected_payment,actual_payment,difference,violation_type,is_violation,audited_at
8a5c4127-b7ab-4428-bfde-5b18e57a0d1f,C0517,Movie_482,20485.87,180.42,20305.45,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b64d3867-92f7-4e4f-8bac-68a88ef664bf,C0518,Movie_040,19437.13,85.29,19351.84,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5b69d16a-75e6-4734-b9a0-148137b3768c,C0519,Movie_392,19498.39,55.36,19443.03,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3f5cb55e-817b-4ce3-8051-57a51a840533,C0520,Movie_111,7757.38,275.32,7482.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e169658d-b125-469b-8b1d-75eeb19b49da,C0521,Music_033,24139.66,26.46,24113.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c1739262-4931-4a6b-8b1c-b0be2a1fab20,C0522,Music_013,8582.34,137.95,8444.39,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
28cb4b92-72c6-4832-80ef-0fdfc2e92527,C0523,Music_163,19836.19,45.43,19790.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a1b7cbbb-70d3-4f47-85b4-ba4285a542b3,C0524,Movie_422,14318.45,35.05,14283.400000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b1a31303-0530-43fa-a67a-e36578a52495,C0525,Movie_341,17273.62,104.97,17168.649999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b5556d19-92e4-4d42-858b-04f27399ae2d,C0526,Movie_184,20572.0,462.68,20109.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d5f74a1f-8599-41ce-9897-38d4f4e574d4,C0527,Music_198,23260.65,72.02,23188.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6d4a0564-5a48-4a6b-82d5-8f1283914a69,C0528,Movie_423,24909.07,115.82,24793.25,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
33c447b7-dc71-42c5-bd53-890b16a7d2d9,C0529,Movie_182,4939.69,28.13,4911.5599999999995,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b02dee53-25d2-4fd7-9c77-35afa4cfe183,C0530,Music_105,19987.84,589.83,19398.01,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d0d3a7ee-b714-4f22-bc74-58d3a868c4a3,C0531,Music_062,8494.82,156.03,8338.789999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
110f0a6e-1710-4313-bf6f-a7366a6dadb6,C0532,Show_150,14652.9,51.11,14601.789999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7d96b2bd-3fcf-4578-b8f8-2fa871a3d315,C0533,Show_246,17841.3,17.99,17823.309999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
541a2d76-bb0f-4fb4-a56d-420d0a700a07,C0534,Show_201,6473.91,41.69,6432.22,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9f382cc5-6643-48a1-b14d-af9704554421,C0535,Movie_106,13446.33,166.44,13279.89,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9a6b0455-0b63-4a13-9950-1145040ed7aa,C0536,Music_120,16976.67,2.53,16974.14,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7120041a-d20a-4ba0-881b-fecbea4c1ffe,C0537,Show_152,7262.76,6.7,7256.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
affc0c32-7be4-4691-9e62-0c2206a227cb,C0538,Movie_367,13102.44,27.74,13074.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
be85cfe6-2862-4035-8bd1-e2583e6f522b,C0539,Show_120,12764.15,15.11,12749.039999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ab4a39e4-2cc0-44a9-ba52-f07eba113a5c,C0540,Music_106,12089.76,62.21,12027.550000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c4711789-a495-4f7f-b361-8b49492c23c4,C0541,Movie_316,15844.42,191.69,15652.73,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
29359dc4-2853-42e4-91d9-a3237ba7f865,C0542,Movie_043,7982.0,386.2,7595.8,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
130f26ca-e9f8-46e3-a3b1-da4009b820de,C0543,Movie_131,4316.26,76.77,4239.49,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a6fd7bbc-2452-4781-8ca6-df6f674f6bd6,C0544,Movie_441,18078.06,80.02,17998.04,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8186c368-25f4-4a73-960a-03176e402a13,C0545,Movie_152,15916.12,31.01,15885.11,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
39a3c291-5829-4b1c-9fd3-a214d9438d6f,C0546,Show_089,16425.72,811.95,15613.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7a1e46c3-dc1d-45a6-9b4a-0695ece30c5a,C0547,Movie_037,13694.08,147.31,13546.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c85c0f9a-2368-4c11-877f-6e6e9504207d,C0548,Movie_153,20615.96,523.44,20092.52,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
943963f8-9438-4c7d-8825-01ace0c78e5c,C0549,Show_177,4094.34,380.35,3713.9900000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
23ff95fe-bce7-4d27-81bc-0276b5f546c1,C0550,Music_161,9837.98,117.92,9720.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b0857051-3532-4846-aa64-06698858a06a,C0551,Show_102,13399.17,25.49,13373.68,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dd265251-d161-4d43-898a-b7e5155efcb6,C0552,Movie_438,24450.01,86.49,24363.519999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dfd6f047-d29e-4dfe-87c0-ad17f7d371ef,C0553,Movie_453,12818.03,64.26,12753.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9e86bf33-e90e-4c6d-aa80-42148cda91ee,C0554,Show_286,22875.51,11.08,22864.429999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d89c2819-445a-4ba3-8083-177f460aff3a,C0555,Movie_269,21332.25,35.19,21297.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
240ba833-b632-47e8-bc30-9c518805834d,C0556,Movie_134,23790.68,69.02,23721.66,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4d27aab4-4216-4452-b2e4-6a08b368bf1f,C0557,Movie_342,14450.24,177.79,14272.449999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
306bdd58-8034-4037-9a17-a13bb33fa9c9,C0558,Music_004,5486.02,32.66,5453.360000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d27936df-146e-48e9-a0a3-a70baecb6617,C0559,Movie_046,19313.95,47.29,19266.66,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
63e435b5-9b92-4568-a9c9-48f6e43b6c42,C0560,Movie_284,16603.25,326.06,16277.19,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
25e3669b-72c1-457c-81ab-bf215d9d1c4d,C0561,Show_153,18206.24,118.61,18087.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
519fdc88-34e6-4743-873e-b5cd5551358f,C0562,Music_149,4996.75,104.34,4892.41,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3dca8c97-1091-4a43-b8fd-04a07945f0df,C0563,Movie_053,5614.13,20.68,5593.45,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
53c09faf-e262-4a18-97e8-5210ee3a5938,C0564,Music_022,9710.44,431.31,9279.130000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fef63033-895f-457a-b222-9896195a0d47,C0565,Show_280,21165.1,92.67,21072.43,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4ff6e8ec-8a5e-482e-9f75-f3d4f8700c6b,C0566,Music_178,6737.96,88.77,6649.19,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0a0647eb-68e8-44c7-9e0f-cff55719501b,C0567,Show_100,13667.4,30.34,13637.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a0ff7957-43d5-43da-a3df-b9b597aa0d59,C0568,Movie_209,11952.92,47.22,11905.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cd7d647e-0e3a-4eca-b1cc-13b570774b28,C0569,Movie_352,17005.12,18.51,16986.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
42b6ac80-3230-40ac-83ca-70702783e1d8,C0570,Movie_216,6364.09,155.1,6208.99,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3e46c249-ac85-4899-9907-28d544931d34,C0571,Movie_289,16419.18,21.04,16398.14,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a2b92baa-6b0b-4a98-9b25-a29b5279c184,C0572,Movie_279,6128.23,38.83,6089.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3abeb3c2-eb97-405d-ae26-f5fdfabc3ade,C0573,Music_154,15155.96,55.3,15100.66,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a30cd9c3-a07f-4008-b642-62bc90458d16,C0574,Music_021,9285.09,182.38,9102.710000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5552f9d4-a008-46a9-a593-6e2333f7ab69,C0575,Movie_110,24451.02,80.87,24370.15,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7a63761c-823a-499c-9ac8-455ff827fedc,C0576,Movie_119,10120.4,192.29,9928.109999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
32b7c0d5-0901-4c7c-a11c-9256fb74aa07,C0577,Music_142,16394.24,356.29,16037.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2406ed7e-228e-4dff-8dd3-f5d9b68d1577,C0578,Movie_138,7498.24,79.43,7418.8099999999995,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
158c2291-e64b-4792-8c8b-0bc49f530a44,C0579,Movie_107,11374.53,73.09,11301.44,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a439a483-730a-4b92-b6af-9e45979987a7,C0580,Movie_307,2774.29,166.23,2608.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cdbcd951-e2cc-444a-9acb-903aae985203,C0581,Music_173,20582.92,113.92,20469.0,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c3178220-a686-47f3-a39b-a124c553a58f,C0582,Movie_009,13178.8,142.13,13036.67,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5ecbbaa3-ab86-4740-a7cc-1c67480e2116,C0583,Music_023,12897.7,369.63,12528.070000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4bfb557d-2a23-47c2-883a-58de20fdafe7,C0584,Movie_310,21278.17,272.86,21005.309999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
63fc9c53-9e25-427f-9329-d77377e48037,C0585,Show_057,5293.98,484.51,4809.469999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
387d59c2-a267-4876-ba9d-5067801e64ef,C0586,Show_244,24872.49,107.63,24764.86,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d8f81a2e-6002-4e08-8bb1-fcf74d8c18ad,C0587,Show_135,24420.82,12.92,24407.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
925380ba-dd7f-4bd6-9c36-24f75aa8b430,C0588,Movie_292,22262.14,15.66,22246.48,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e0e689d3-084d-4a34-8217-f8ee3aa2088c,C0589,Movie_379,4713.0025,373.58,4339.4225,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1bea5504-ba2a-4148-a3b0-228d81ec6266,C0590,Music_090,14733.53,136.61,14596.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f2145609-82c4-49e1-8b43-6f34389ff288,C0591,Show_130,2941.7358,203.52,2738.2158,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e3036cf5-d5b7-4603-b521-e678289183ef,C0592,Movie_358,20389.9,824.5,19565.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d68a46b8-3bf1-4103-937d-e850403269cf,C0593,Show_213,10334.72,135.82,10198.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
935638ea-21f2-40d6-bac6-66fffdced3fd,C0594,Show_121,7503.05,30.32,7472.7300000000005,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
92c8b688-156b-4205-8952-b3215887584e,C0595,Show_019,4249.04,3824.14,424.9000000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a6584e9f-8466-47c7-99f4-4b4f5b094339,C0596,Show_163,3473.83,143.25,3330.58,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
14a32345-93e2-490d-8bc0-75a2265bb5f1,C0597,Show_051,3158.33,53.24,3105.09,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
35969e07-3ae4-4d50-a4fd-b166da96c003,C0598,Movie_076,15330.3,223.39,15106.91,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
167b40e4-0a36-4220-851f-f0461b8bb373,C0599,Movie_103,24405.55,157.78,24247.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7173a189-7b3b-4659-8dd9-bcb6a372e19b,C0600,Show_077,6569.09,69.66,6499.43,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
eeea67ff-e688-4f9c-a8fa-3f7887422b3c,C0601,Music_058,12982.79,204.61,12778.18,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f2bcf82a-2b80-43c7-a19a-a44f5e23129a,C0602,Movie_010,5103.76,97.56,5006.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
450eaf78-b205-4ae6-b81b-0402f11acc41,C0603,Movie_075,6747.66,40.11,6707.55,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
230beb3f-a878-41ad-b62c-5a336ffb71ae,C0604,Music_152,11418.32,34.6,11383.72,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9b350ee1-8be9-4816-a984-6d007b2d2725,C0605,Movie_469,4562.9538,792.42,3770.5338,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
08b58a46-12bc-46d6-b918-e49cedc3dcc8,C0606,Movie_308,8766.66,66.69,8699.97,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b3daa727-29ac-4f16-8048-46408a02286e,C0607,Movie_135,19779.99,22.14,19757.850000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
11edad79-b99f-494b-8344-7a5183db0afe,C0608,Music_060,6073.335,320.59,5752.745,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
477d0c90-ddb2-4849-aa8d-d9c0e5d74267,C0609,Music_085,5936.57,27.1,5909.469999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dc23c7d2-ef6c-4898-9fc1-01106728e3b7,C0610,Movie_245,8387.47,81.93,8305.539999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3f741c99-a344-4b71-b157-7cca9c898709,C0611,Show_142,12457.51,122.11,12335.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
db42cf37-dbee-4116-ad40-ea1dff17bbfd,C0612,Movie_210,13558.29,120.11,13438.18,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
66ee598a-d5d8-4126-b947-5089650a4c87,C0613,Movie_268,15374.73,26.75,15347.98,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
17470e2f-4223-48f7-87d4-c5aa145eac14,C0614,Music_071,19745.59,290.43,19455.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
43cc3ebe-1008-41bc-ae03-4fafa584dcdc,C0615,Show_036,3105.25,79.32,3025.93,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
adc3e0d3-ad01-49b7-80d1-cd5105090071,C0616,Show_079,7779.0,119.31,7659.69,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
285dd579-63f0-4143-bb87-2acc370e3b40,C0617,Music_046,12870.46,444.62,12425.839999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7dddc5a3-cecb-412d-a352-d48ecc7e0a9c,C0618,Music_169,9754.48,306.12,9448.359999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d217b5ae-a50f-4ad5-8dfc-cd2b8fe849c0,C0619,Movie_084,6249.11,434.33,5814.78,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7dcff1aa-de6b-4fd0-9788-fecfc3445e06,C0620,Movie_041,8465.99,134.3,8331.69,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
95a6c95b-c5a0-4b6b-b7fb-d361d105439f,C0621,Show_109,8650.71,67.94,8582.769999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8fe26593-63dd-4061-95d2-96d36a3f31c4,C0622,Show_093,11822.07,1243.95,10578.119999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2dc2d42c-2300-4e2e-a5d3-c7975823b933,C0623,Music_054,15478.97,55.51,15423.46,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
df2ce2b7-ace3-4eca-904f-08cec8651f85,C0624,Show_084,18848.84,129.96,18718.88,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f8a4b0c2-2d26-44c4-a590-65c2829aaa66,C0625,Movie_123,21492.74,69.47,21423.27,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
042ffea1-fe5a-4e48-80c1-b5e0cca55911,C0626,Movie_414,7812.92,35.82,7777.1,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1abb20a2-b384-4d41-9f44-f1d0c93cc41a,C0627,Movie_241,15096.06,136.12,14959.939999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d9e3fddc-1d22-453f-8198-e73cc15bd60e,C0628,Show_224,6459.67,692.38,5767.29,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bcb1b564-03af-407e-afe4-74aeb5fdb01a,C0629,Show_110,22762.93,278.96,22483.97,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7ba082d2-26d3-4c36-b479-feb0b4379b44,C0630,Show_267,14244.05,147.42,14096.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a74e8a9f-4fe4-4ea5-82d8-45044afcfaa5,C0631,Movie_191,19087.82,63.5,19024.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e1cbccf0-2b53-4794-9017-dee23b8f2ed5,C0632,Movie_083,8221.88,97.46,8124.419999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ede74a8a-f963-4163-bf19-064a74c33a7d,C0633,Show_021,24174.6,133.38,24041.219999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9a70bf34-e9ee-45fc-8b5e-b1e2eba0eb67,C0634,Music_077,5400.5378,238.14,5162.3978,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
25a43dfe-2dc9-4b1b-856b-b899106e2f84,C0635,Music_006,22821.03,320.47,22500.559999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dbdf82b1-6da4-4436-807b-8d3bfe597363,C0636,Show_284,9269.98,92.83,9177.15,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5665c2d4-9391-458f-a6bb-78b2992e78bc,C0637,Show_015,20259.64,341.17,19918.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
13c436bc-33a7-497d-ab40-3682aeaf6157,C0638,Movie_489,21049.02,83.62,20965.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c515ca49-b31b-40c1-b4e3-713324b6f6fe,C0639,Music_048,18142.23,148.48,17993.75,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a1648bd3-eb32-400d-8836-371627d8ba1e,C0640,Show_173,9558.74,77.85,9480.89,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f2555148-02b2-427a-9318-e7aead3bd366,C0641,Movie_059,21556.61,188.12,21368.49,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7973c7b1-5305-482c-b3f1-35965987af49,C0642,Movie_322,6969.93,272.69,6697.240000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
659ed011-ccee-4112-bd25-c803ce8a449b,C0643,Show_192,16599.12,117.25,16481.87,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0ef2b57c-5406-4504-bb0a-e3dd68d4e91e,C0644,Show_056,12150.33,97.88,12052.45,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
72aad4bb-d6ce-4fb7-bb14-34bbc258c080,C0645,Show_094,21113.29,130.7,20982.59,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f84ee953-8c5d-4069-a945-a3f4504dd5a5,C0646,Music_038,21767.6,40.3,21727.3,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
11c118bf-ec9a-4e36-b058-49ce62e1409f,C0647,Movie_223,7798.43,337.3,7461.13,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
18a6938a-bb12-4f83-9c1b-4b9c10be3777,C0648,Movie_304,17954.18,75.07,17879.11,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
60b64ce7-23e1-4ada-8b46-53ea5afceba5,C0649,Show_217,24926.64,92.34,24834.3,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b1318689-623d-481f-ab22-5c5ab9c08dfa,C0650,Movie_159,5612.3531,42.37,5569.9831,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d13d2011-b753-48fb-be6d-c4e416d0eba9,C0651,Movie_499,5468.19,30.56,5437.629999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4eaabc90-696a-4275-b11d-06bbde5ab8c8,C0652,Show_070,19326.03,64.61,19261.42,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bbe7ac12-8728-41bf-a6b2-12e2616d4925,C0653,Music_098,19682.7,552.39,19130.31,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
aea6458e-18b6-4171-9c79-03332c7634b9,C0654,Movie_293,8355.04,6.26,8348.78,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
19535c38-3875-418b-a000-93d55fcebc20,C0655,Movie_466,21531.36,31.3,21500.06,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cb82a17b-04a4-4209-8b57-2c7a9e2b318f,C0656,Music_189,21007.86,72.83,20935.03,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9033fc43-2b0d-4d70-ada6-88f67dd1aa23,C0657,Movie_400,4270.952,10.17,4260.782,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9fe57b91-53b1-48d9-ad1f-68b58aed68ec,C0658,Movie_003,12855.25,8.78,12846.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
38f3eca0-56e1-445b-bf65-73a5513bdae2,C0659,Music_087,23816.91,143.38,23673.53,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b26fc9a6-62c3-4165-94ea-e86bce7c358f,C0660,Movie_169,14811.01,50.47,14760.54,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e72e879e-1ae9-4a9f-9f18-786df17a9511,C0661,Show_226,20038.58,17.81,20020.77,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a411676a-8a31-4f14-ba78-63f5b3e2f8e1,C0662,Music_070,5453.95,58.96,5394.99,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
94b5a31d-d99f-4b52-918a-adf233d42a50,C0663,Movie_219,16007.67,110.0,15897.67,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8b249fc2-cceb-4fc6-85db-f95237214bdc,C0664,Movie_493,14050.18,344.65,13705.53,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
60a7628a-51da-40e5-9dd2-1efe8d04debf,C0665,Show_216,9258.85,43.15,9215.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9ab13f04-190e-4b6e-8f54-0ea9cb27db71,C0666,Show_252,14051.83,159.2,13892.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6213fcc4-13f0-43ac-9660-30b94ade3a86,C0667,Movie_171,2866.05,96.24,2769.8100000000004,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c864a8e7-c562-4d68-a41f-f7725c7e9a8e,C0668,Movie_243,18792.13,341.82,18450.31,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f80bed9b-a79c-40d4-8589-03c98eb2ce69,C0669,Music_181,12260.48,1025.08,11235.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
55e2c243-02a7-46bb-b2e3-04cb155d7b2d,C0670,Movie_016,22047.56,95.09,21952.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a35e67b2-b78b-4901-b9be-9990054e47e0,C0671,Show_054,20859.29,47.84,20811.45,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
284e9ba2-c037-48fa-88b3-e9a2237e8c31,C0672,Show_168,6795.58,476.54,6319.04,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5cb919c5-ae10-4918-a5d6-ec4c81ba065f,C0673,Movie_052,24187.0,92.17,24094.83,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fccf3179-2b59-497c-90b5-53939c605450,C0674,Music_190,2677.17,188.23,2488.94,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4ae011ca-95b3-4f99-a7da-1143274e5a72,C0675,Show_064,15798.38,121.78,15676.599999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a66da7b8-6b76-411c-a929-d197e4b6604d,C0676,Movie_454,22505.66,139.23,22366.43,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c015c4ba-6c13-4382-be78-753cb6e40207,C0677,Movie_078,13057.91,73.51,12984.4,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4d524a83-c862-469a-b5c0-68d9236f5412,C0678,Movie_256,18767.39,16890.65,1876.739999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bf55477d-930e-46fe-9dd9-1e4b63fa0b65,C0679,Music_113,5404.67,8.68,5395.99,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
da28e951-c7d5-4348-b1c7-37261e3ab6e0,C0680,Show_218,24983.38,4.82,24978.56,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c8857899-df6a-4791-ac5f-5cbc9da0fab8,C0681,Movie_188,5064.31,172.78,4891.530000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
631607c5-5993-4025-9279-db7c4d1e3faf,C0682,Music_030,8518.55,481.97,8036.579999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
aa798800-a5b1-4d7c-acc5-9bed5311efc2,C0683,Movie_144,24429.84,306.86,24122.98,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
600be228-a171-4502-868d-baf60640173e,C0684,Music_167,22997.18,115.25,22881.93,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
998b0a51-9400-4a09-a035-81fa1bb957f9,C0685,Music_015,10028.67,64.62,9964.05,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
91630f6a-9458-4829-8f38-b83eae20a2e1,C0686,Show_206,10179.7,59.5,10120.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bb74391d-2e81-4d38-a41f-b6f2463c0011,C0687,Music_124,11988.75,96.19,11892.56,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9bd719f0-96fc-4be7-8a41-2871f3114353,C0688,Movie_255,23734.16,62.55,23671.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ff821efa-7fc7-427d-a9f3-18c617702dca,C0689,Movie_112,12266.63,47.83,12218.8,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
